"Name","Surname","ID/Passport","Date of Birth","Gender","Age Group","Team","Position","Jersey","School","Zone","Season","Status","Mobile","Email","Address","Parent/Guardian","Parent Contact","Parent Email","Emergency Contact","Medical Aid","Allergies","Chronic Conditions","Medical Notes"
"Test1768128708870","Spec1768128708870","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1768128708870@example.com","","","","","","","","",""
"Thando","Journey1781180691772","9001080691772","2010-04-12","Male","U16","U16","","","Gammel Street","Uitenhage Zone","2026","approved","","player.journey.1781180691772@test.local","","","","","","","","",""
"Thando","Journey1781191187170","9001091187170","2010-04-12","Male","U16","U16","","","Gammel Street","Uitenhage Zone","2026","pending","","player.journey.1781191187170@test.local","","","","","","","","",""
"Thando","Journey1781191382375","9001091382375","2010-04-12","Male","U16","U16","","","Gammel Street","Uitenhage Zone","2026","pending","","player.journey.1781191382375@test.local","","","","","","","","",""
"UpdatedName 1767665200325","Spec1767665200325","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767665200325@example.com","","","","","","","","",""
"UpdatedName 1767665216053","Spec1767665216053","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767665216053@example.com","","","","","","","","",""
"UpdatedName 1767665316726","Spec1767665316726","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767665316726@example.com","","","","","","","","",""
"UpdatedName 1767665332536","Spec1767665332536","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767665332536@example.com","","","","","","","","",""
"UpdatedName 1767666584097","Spec1767666584097","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767666584097@example.com","","","","","","","","",""
"UpdatedName 1767666605836","Spec1767666605836","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767666605836@example.com","","","","","","","","",""
"UpdatedName 1767666858575","Spec1767666858575","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767666858575@example.com","","","","","","","","",""
"UpdatedName 1767666883567","Spec1767666883567","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767666883567@example.com","","","","","","","","",""
"UpdatedName 1767667154616","Spec1767667154616","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767667154616@example.com","","","","","","","","",""
"UpdatedName 1767667179859","Spec1767667179859","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767667179859@example.com","","","","","","","","",""
"UpdatedName 1767667812293","Spec1767667812293","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767667812293@example.com","","","","","","","","",""
"UpdatedName 1767667843562","Spec1767667843562","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767667843562@example.com","","","","","","","","",""
"UpdatedName 1767668810395","Spec1767668810395","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767668810395@example.com","","","","","","","","",""
"UpdatedName 1767668841352","Spec1767668841352","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767668841352@example.com","","","","","","","","",""
"UpdatedName 1767669483084","Spec1767669483084","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767669483084@example.com","","","","","","","","",""
"UpdatedName 1767669490498","Spec1767669490498","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767669490498@example.com","","","","","","","","",""
"UpdatedName 1767669747717","Spec1767669747717","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767669747717@example.com","","","","","","","","",""
"UpdatedName 1767669764326","Spec1767669764326","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767669764326@example.com","","","","","","","","",""
"UpdatedName 1767671350680","Spec1767671350680","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767671350680@example.com","","","","","","","","",""
"UpdatedName 1767671367824","Spec1767671367824","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767671367824@example.com","","","","","","","","",""
"UpdatedName 1767671681305","Spec1767671681305","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767671681305@example.com","","","","","","","","",""
"UpdatedName 1767671698810","Spec1767671698810","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767671698810@example.com","","","","","","","","",""
"UpdatedName 1767733686732","Spec1767733686732","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767733686732@example.com","","","","","","","","",""
"UpdatedName 1767733727123","Spec1767733727123","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767733727123@example.com","","","","","","","","",""
"UpdatedName 1767734354006","Spec1767734354006","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734354006@example.com","","","","","","","","",""
"UpdatedName 1767734394478","Spec1767734394478","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734394478@example.com","","","","","","","","",""
"UpdatedName 1767734698283","Spec1767734698283","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734698283@example.com","","","","","","","","",""
"UpdatedName 1767734739020","Spec1767734739020","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734739020@example.com","","","","","","","","",""
"UpdatedName 1767734800585","Spec1767734800585","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734800585@example.com","","","","","","","","",""
"UpdatedName 1767734811399","Spec1767734811399","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734811399@example.com","","","","","","","","",""
"UpdatedName 1767734868590","Spec1767734868590","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734868590@example.com","","","","","","","","",""
"UpdatedName 1767734909418","Spec1767734909418","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734909418@example.com","","","","","","","","",""
"UpdatedName 1767734990639","Spec1767734990639","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767734990639@example.com","","","","","","","","",""
"UpdatedName 1767735037695","Spec1767735037695","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767735037695@example.com","","","","","","","","",""
"UpdatedName 1767735492664","Spec1767735492664","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767735492664@example.com","","","","","","","","",""
"UpdatedName 1767735538352","Spec1767735538352","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767735538352@example.com","","","","","","","","",""
"UpdatedName 1767735613394","Spec1767735613394","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767735613394@example.com","","","","","","","","",""
"UpdatedName 1767735659080","Spec1767735659080","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767735659080@example.com","","","","","","","","",""
"UpdatedName 1767736625304","Spec1767736625304","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767736625304@example.com","","","","","","","","",""
"UpdatedName 1767736671115","Spec1767736671115","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767736671115@example.com","","","","","","","","",""
"UpdatedName 1767736797926","Spec1767736797926","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767736797926@example.com","","","","","","","","",""
"UpdatedName 1767736859908","Spec1767736859908","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767736859908@example.com","","","","","","","","",""
"UpdatedName 1767736922335","Spec1767736922335","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767736922335@example.com","","","","","","","","",""
"UpdatedName 1767771825938","Spec1767771825938","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767771825938@example.com","","","","","","","","",""
"UpdatedName 1767771873355","Spec1767771873355","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767771873355@example.com","","","","","","","","",""
"UpdatedName 1767771915293","Spec1767771915293","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767771915293@example.com","","","","","","","","",""
"UpdatedName 1767771948532","Spec1767771948532","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767771948532@example.com","","","","","","","","",""
"UpdatedName 1767772056379","Spec1767772056379","","2008-01-02","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","coachplayer.1767772056379@example.com","","","","","","","","",""
"Verify","Browser","","2011-06-15","Male","U15","U15","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0824001122","verify.browser.1781161572819@test.local","","","","","","","","",""
"Wayde","Kettledas1768342946669","MIG1768342946669746","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","082164930","migrated.1768342946669@example.com","","","","","","","","",""
"Wayde","Kettledas1768343052844","MIG1768343052844295","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","082194057","migrated.1768343052844@example.com","","","","","","","","",""
"Wayde","Kettledas1768343102824","MIG1768343102824759","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821696362","migrated.1768343102824@example.com","","","","","","","","",""
"Wayde","Kettledas1768363436851","MIG1768363436851126","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821422300","migrated.1768363436851@example.com","","","","","","","","",""
"Wayde","Kettledas1768369810740","MIG1768369810740515","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821805710","migrated.1768369810740@example.com","","","","","","","","",""
"Wayde","Kettledas1768374112170","MIG1768374112170345","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821272506","migrated.1768374112170@example.com","","","","","","","","",""
"Wayde","Kettledas1781059823908","MIG1781059823908518","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821327539","migrated.1781059823908@example.com","","","","","","","","",""
"Wayde","Kettledas1781062422663","MIG1781062422663714","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821802796","migrated.1781062422663@example.com","","","","","","","","",""
"Wayde","Kettledas1781062548926","MIG1781062548926551","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821578924","migrated.1781062548926@example.com","","","","","","","","",""
"Wayde","Kettledas1781080978938","MIG1781080978938837","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821157975","migrated.1781080978938@example.com","","","","","","","","",""
"Wayde","Kettledas1781081037880","MIG1781081037880146","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821709730","migrated.1781081037880@example.com","","","","","","","","",""
"Wayde","Kettledas1781160929026","MIG178116092902686","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821152214","migrated.1781160929026@example.com","","","","","","","","",""
"Wayde","Kettledas1781180937427","MIG1781180937427895","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821659058","migrated.1781180937427@example.com","","","","","","","","",""
"Wayde","Kettledas1781189147013","MIG1781189147013452","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","082114363","migrated.1781189147013@example.com","","","","","","","","",""
"Wayde","Kettledas1781191164166","MIG1781191164166489","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","082198461","migrated.1781191164166@example.com","","","","","","","","",""
"Wayde","Kettledas1781191164169","MIG1781191164169272","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821284669","migrated.1781191164169@example.com","","","","","","","","",""
"Wayde","Kettledas1781191187906","MIG1781191187906933","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821413008","migrated.1781191187906@example.com","","","","","","","","",""
"Wayde","Kettledas1781191596541","MIG1781191596541241","","Male","U17","U17","Wing","","Gammel Street","Uitenhage Zone","2026","approved","0821380530","migrated.1781191596541@example.com","","","","","","","","",""
"William","Davis","1234567890123","2010-02-15","Male","U15","U15","","","Gammel Street","Uitenhage Zone","2026","approved","","william.davis@gmail.com","","","","","","","","",""
"William","Rodriguez","","2007-02-23","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","human.player.1767669396004@example.com","","","","","","","","",""
"William","Rodriguez","1234567890123","2007-12-28","Male","U19","U19","","","Gammel Street","Uitenhage Zone","2026","approved","","william.rodriguez@gmail.com","","","","","","","","",""
